Date,Total,China,Korea,HongKong,Taiwan,Macao,Thiland,Singapore,Japan,Vietnam,Nepal,Malaysia,Cambodia,SirLangKa,UAE,India,Philippine,USA,Canada,France,Germany,Finland,Italy,UK,Russia,Sweden,Spain,Belgium,Australia,TotalDied,ChinaDied,KoreaDied,HongKongDied,TaiwanDied,MacaoDied,ThilandDied,SingaporeDied,JapanDied,VietnamDied,NepalDied,MalaysiaDied,CambodiaDied,SirLangKaDied,UAEDied,IndiaDied,PhilippineDied,USADied,CanadaDied,FranceDied,GermanyDied,FinlandDied,ItalyDied,UKDied,RussiaDied,SwedenDied,SpainDied,BelgiumDied,AustraliaDied
2020-01-19,204,201,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,224,219,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,314,309,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,314,309,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,578,571,1,1,1,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,842,830,2,2,1,2,4,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,1307,1287,2,5,3,2,5,3,2,2,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,2003,1975,3,5,3,2,5,4,3,2,1,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,2781,2744,4,8,4,5,8,4,4,2,1,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,4557,4515,4,8,5,6,8,4,4,2,1,4,1,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,5,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,6033,5974,4,8,8,7,14,5,7,2,1,4,1,1,0,0,0,5,3,3,4,0,0,0,0,0,0,0,5,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,7790,7711,7,10,8,7,14,10,9,2,1,7,1,1,4,0,0,5,3,4,4,0,0,0,0,0,0,0,7,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,9788,9692,11,12,9,7,14,13,12,2,1,8,1,1,4,1,1,5,3,5,4,1,0,0,0,0,0,0,9,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,11907,11791,12,12,10,7,19,13,15,5,1,8,1,1,4,1,1,6,3,5,5,1,2,2,2,0,0,0,9,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,14513,14380,15,13,10,7,19,16,15,6,1,8,1,1,4,1,1,7,4,6,7,1,2,2,2,1,1,0,12,304,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,17346,17205,15,14,10,8,19,18,15,7,1,8,1,1,5,2,2,8,4,6,8,1,2,2,2,1,1,0,12,362,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,20586,20438,16,15,10,8,19,18,16,8,1,8,1,1,5,3,2,11,4,6,8,1,2,2,2,1,1,0,12,426,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,24491,24324,21,18,11,10,19,22,19,10,1,10,1,1,5,3,2,11,4,6,10,1,2,2,2,1,1,0,13,491,490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,28212,28018,24,21,11,10,25,26,31,10,1,10,1,1,5,3,3,11,5,6,10,1,2,2,2,1,1,0,13,564,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,31378,31161,24,21,13,10,25,28,45,10,1,12,1,1,5,3,3,12,5,6,12,1,2,2,2,1,1,1,14,637,636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,34819,34546,27,26,16,10,25,30,86,12,1,14,1,1,5,3,3,12,7,6,13,1,3,3,2,1,1,1,15,723,722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,37490,37198,27,26,17,10,32,33,90,13,1,15,1,1,7,3,3,12,7,6,14,1,3,3,2,1,1,1,15,812,811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,40478,40171,27,26,18,10,32,40,90,14,1,17,1,1,7,3,3,12,7,11,14,1,3,3,2,1,1,1,15,909,908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
